#Sensor Monitor 1.0#Sensor data: Acceleration
#Tue May 18 18:42:54 GMT+08:00 2021

#X(m/s²)	Y(m/s²)	Z(m/s²)
-7.102973937988281	-8.819971084594727	0.18502390384674072
-9.084827423095703	-10.290556907653809	1.7059836387634277
-9.124360084533691	-11.077425956726074	-0.6221381425857544
-8.09908676147461	-8.553908348083496	1.3976680040359497
-6.330824851989746	-7.339990139007568	0.9777536392211914
-9.879921913146973	-6.198597431182861	0.0441969633102417
-13.560384750366211	-4.051994800567627	-0.6926712393760681
-15.951138496398926	-4.982496738433838	0.12081141769886017
-14.167267799377441	-6.108355522155762	1.9770551919937134
-12.549094200134277	-7.2452850341796875	1.8424243927001953
-10.450163841247559	-11.01015853881836	0.9300515651702881
-7.766598701477051	-9.116545677185059	1.7622473239898682
-5.106774806976318	-8.497758865356445	1.665042757987976
-4.824891090393066	-8.123661041259766	1.0648069381713867
-4.34680700302124	-9.809015274047852	0.9586862325668335
-3.2545723915100098	-10.420005798339844	0.3185245990753174
-4.452132701873779	-10.59366226196289	0.8803479671478271
-6.730915069580078	-10.87194538116455	0.9673819541931152
-8.704570770263672	-11.81299114227295	-0.07782112807035446
-8.835227012634277	-7.899016857147217	-0.4791276454925537
-7.784517288208008	-6.077316761016846	-1.1565334796905518
-8.848423957824707	-5.125545501708984	-2.699960470199585
-11.140469551086426	-5.605879306793213	-0.8252909183502197
-13.619157791137695	-6.831327438354492	-0.16532441973686218
-13.281067848205566	-4.182517051696777	-0.130110502243042
-10.81455135345459	-7.100771427154541	0.3465176224708557
-11.533003807067871	-10.624289512634277	1.2065722942352295
-8.141914367675781	-10.28492546081543	5.210817337036133
-6.316727638244629	-8.508427619934082	3.1617541313171387
-5.031587600708008	-8.779528617858887	0.48340848088264465
-3.6037330627441406	-7.813582420349121	1.6158275604248047
-4.102225303649902	-11.1739501953125	0.10135135054588318
-4.041910171508789	-11.332063674926758	-0.08801085501909256
-5.272242546081543	-11.268904685974121	1.1274104118347168
-8.759771347045898	-11.017550468444824	0.5431773066520691
-7.5464372634887695	-9.989280700683594	-0.6365512013435364
-6.733558177947998	-7.0308122634887695	-0.743983805179596
-7.699024677276611	-5.991508960723877	-0.585286557674408
-9.65548038482666	-6.820295333862305	0.03499365225434303
-12.197135925292969	-6.04893159866333	0.08783847093582153
-13.953819274902344	-5.903076648712158	0.8010615706443787
-11.853606224060059	-6.939047813415527	0.9202736616134644
-11.598337173461914	-9.707022666931152	-0.8030248284339905
-10.992048263549805	-11.082366943359375	0.15883134305477142
-8.52688217163086	-9.862386703491211	0.9688376188278198
-6.895597457885742	-10.377801895141602	0.16293978691101074
-3.466794490814209	-10.120060920715332	-0.46836331486701965
-1.4212363958358765	-10.420503616333008	-1.3742622137069702
-3.5281341075897217	-11.089491844177246	-0.7661541104316711
-4.047944068908691	-11.923622131347656	0.005449202843010426
-6.758659362792969	-11.111748695373535	1.2482506036758423
-8.703564643859863	-11.284034729003906	0.17290924489498138
-6.465024471282959	-8.894181251525879	0.3184192478656769
-7.95017671585083	-7.170490264892578	-0.44438299536705017
-10.541976928710938	-7.61078405380249	-1.6643532514572144
-12.148467063903809	-7.726826190948486	2.573805093765259
-14.660970687866211	-5.916235446929932	-0.38884708285331726
-15.015599250793457	-3.4220898151397705	0.5650986433029175
-11.7116117477417	-8.406818389892578	0.16014336049556732
-11.934674263000488	-11.755722045898438	-0.5703467130661011
-9.953126907348633	-11.470964431762695	1.2170398235321045
-7.644714832305908	-11.074121475219727	0.0956052616238594
-3.9843153953552246	-10.226717948913574	-0.8336418867111206
-1.1545414924621582	-8.396034240722656	-1.0781282186508179
-2.138472080230713	-10.409453392028809	-1.8579484224319458
-5.608015060424805	-9.662107467651367	-0.4549366235733032
-6.149143218994141	-10.731252670288086	0.6419908404350281
-8.24843692779541	-11.208062171936035	2.0993127822875977
-7.200360298156738	-9.5005464553833	1.1281574964523315
-6.173247814178467	-7.872652530670166	0.5795882940292358
-8.205877304077148	-8.591726303100586	-0.030138209462165833
-11.404033660888672	-6.642961502075195	0.43085095286369324
-13.156904220581055	-7.308798789978027	0.5086337924003601
-15.563536643981934	-7.60277795791626	-0.39755240082740784
-12.499265670776367	-5.208374977111816	1.033078908920288
-11.086380004882812	-9.168920516967773	-1.0617518424987793
-10.20833969116211	-11.370369911193848	-0.7662786245346069
-7.708869457244873	-10.487282752990723	0.49522626399993896
-6.042150974273682	-9.971006393432617	0.08704359084367752
-2.781209945678711	-8.801084518432617	-0.7566347718238831
-2.346949815750122	-9.25368595123291	-1.1662827730178833
-3.9328689575195312	-10.669951438903809	-0.9435452818870544
-4.579341888427734	-11.807072639465332	0.149407759308815
-6.735895156860352	-12.2596435546875	1.6015772819519043
-8.13282585144043	-10.88281536102295	0.7150043845176697
-6.475855827331543	-8.586163520812988	-0.4799799919128418
-7.674709320068359	-7.016208171844482	-0.5539320707321167
-9.070175170898438	-8.095035552978516	0.30332618951797485
-11.553125381469727	-7.462688446044922	1.1170387268066406
-15.081412315368652	-6.248234272003174	1.4623209238052368
-14.385350227355957	-5.277222633361816	2.370077610015869
-11.983238220214844	-9.267935752868652	-0.3203250467777252
-11.15158748626709	-11.860990524291992	-0.749500036239624
-8.563111305236816	-10.929147720336914	0.6742358803749084
-6.504960060119629	-9.645318984985352	0.07480443269014359
-4.267023086547852	-8.981033325195312	-0.8514642715454102
-3.214531660079956	-9.7172212600708	-0.8074684739112854
-2.511460304260254	-10.907992362976074	-1.1680830717086792
-4.452353000640869	-11.737985610961914	-0.0036104561295360327
-6.197860240936279	-12.521368026733398	1.398443579673767
-7.543880462646484	-11.48657512664795	1.2400145530700684
-6.003633499145508	-9.629287719726562	0.35517504811286926
-7.745587348937988	-8.593153953552246	0.6743699908256531
-12.11584758758545	-7.317580699920654	0.4331302344799042
-13.429527282714844	-7.446226119995117	3.379875421524048
-14.989847183227539	-5.758007526397705	2.348165988922119
-15.280158996582031	-5.663579940795898	4.57063627243042
-12.396793365478516	-7.179856300354004	1.424301028251648
-12.1863431930542	-11.483712196350098	-1.0067235231399536
-11.014907836914062	-12.316999435424805	1.1526356935501099
-7.74363374710083	-11.040431022644043	0.5315606594085693
-5.615782260894775	-9.662078857421875	-0.37315070629119873
-0.7499310374259949	-9.136829376220703	-1.0661762952804565
-1.782148003578186	-10.738655090332031	-2.192064046859741
-4.248329162597656	-10.86999225616455	-0.6399796605110168
-5.055873870849609	-11.24514389038086	0.5534819960594177
-8.985583305358887	-11.580887794494629	1.6219663619995117
-9.277761459350586	-11.007735252380371	0.6852300763130188
-9.123268127441406	-6.845424652099609	-0.16552552580833435
-9.395421981811523	-6.302745819091797	0.14345099031925201
-10.973526000976562	-6.1953606605529785	1.4993256330490112
-13.217315673828125	-5.507592678070068	2.2110071182250977
-15.318657875061035	-6.289577484130859	1.6038949489593506
-12.939616203308105	-6.027364253997803	2.4157304763793945
-11.586394309997559	-10.31342601776123	-0.2571659982204437
-10.397998809814453	-11.983219146728516	-0.057594917714595795
-7.5466485023498535	-9.10073471069336	1.4987702369689941
-5.597164630889893	-9.151491165161133	0.669811487197876
-4.1736297607421875	-8.53711986541748	-0.029898790642619133
-3.078531503677368	-9.627650260925293	-0.09741527587175369
-2.8779358863830566	-10.835476875305176	-0.9007944464683533
-4.606568336486816	-11.596516609191895	0.5315127372741699
-6.177557468414307	-11.560087203979492	2.3228161334991455
-8.827996253967285	-11.402539253234863	1.3796635866165161
-7.011429309844971	-9.56379222869873	0.36811330914497375
-8.580656051635742	-7.036242485046387	-0.2290293276309967
-10.91283893585205	-6.900701999664307	0.10962571203708649
-11.830574035644531	-6.764960289001465	1.5881985425949097
-15.084371566772461	-5.3967604637146	2.3510007858276367
-14.727730751037598	-6.701954364776611	3.470424175262451
-11.861699104309082	-9.348735809326172	2.006226062774658
-11.369833946228027	-13.232781410217285	-0.3034219741821289
-8.312850952148438	-11.51339054107666	1.0199778079986572
-5.89967679977417	-9.605546951293945	1.0481910705566406
-4.2540364265441895	-9.320186614990234	0.34968751668930054
-2.2646658420562744	-9.721378326416016	-0.3470921814441681
-2.326809883117676	-11.053760528564453	-1.0605738162994385
-3.5649757385253906	-12.557635307312012	0.1285877823829651
-4.60405969619751	-11.837689399719238	1.976461410522461
-8.961257934570312	-12.615116119384766	1.0098168849945068
-8.077232360839844	-10.361003875732422	1.1310209035873413
-8.20568561553955	-7.957713603973389	0.6411480903625488
-8.871110916137695	-6.9832353591918945	-0.4187363088130951
-10.140851974487305	-6.95239782333374	0.628889799118042
-12.077752113342285	-7.567516326904297	2.9085335731506348
-15.252482414245605	-6.742340564727783	3.0738675594329834
-12.150362968444824	-5.757413387298584	2.58840012550354
-12.17515754699707	-9.822729110717773	-0.7755489349365234
-12.24831485748291	-12.35956859588623	0.0695371925830841
-8.785992622375488	-11.967005729675293	1.4415104389190674
-6.270060062408447	-10.773955345153809	-0.17329230904579163
-3.335266590118408	-9.131705284118652	-1.2011805772781372
-1.7768807411193848	-9.280137062072754	-1.269051432609558
-3.357235908508301	-10.926131248474121	-0.9860472083091736
-5.298099994659424	-11.159900665283203	0.9061287045478821
-6.287872791290283	-11.420639038085938	2.151496648788452
-9.70481014251709	-11.537772178649902	1.9518011808395386
-7.753564834594727	-9.670007705688477	0.9627084732055664
-7.735771179199219	-7.673493385314941	0.088518425822258
-9.838905334472656	-6.385680675506592	0.6989344954490662
-11.099078178405762	-7.1117658615112305	2.699845552444458
-13.121393203735352	-7.3410725593566895	2.9832231998443604
-15.49326229095459	-5.419620037078857	3.247006893157959
-12.690993309020996	-4.781843185424805	1.2900246381759644
-12.329142570495605	-10.154891967773438	-2.0417561531066895
-12.102890968322754	-12.926189422607422	0.08390240371227264
-8.321316719055176	-11.515918731689453	-0.08327033370733261
-6.034422397613525	-9.957197189331055	-0.606412947177887
-2.2037861347198486	-8.38460922241211	-1.3011912107467651
-0.5284290313720703	-8.601006507873535	-2.1476945877075195
-3.5606472492218018	-10.29942512512207	-0.8997793197631836
-6.160520553588867	-13.406246185302734	0.6593535542488098
-6.873762607574463	-12.480207443237305	3.189383029937744
-9.832123756408691	-12.650003433227539	3.2032694816589355
-8.99050521850586	-10.157238006591797	0.4927171468734741
-8.326727867126465	-7.347805023193359	-0.7384292483329773
-8.997304916381836	-7.098089694976807	0.4387422502040863
-10.667862892150879	-6.010270118713379	2.805161714553833
-11.243955612182617	-6.615361213684082	3.476802349090576
-14.3760986328125	-7.647367477416992	4.093673229217529
-11.193305015563965	-7.562363624572754	2.261744976043701
-11.135191917419434	-10.993752479553223	-1.0116747617721558
-11.3512544631958	-13.678600311279297	-0.12150094658136368
-7.949602127075195	-11.088735580444336	1.4717923402786255
-4.96859073638916	-9.405095100402832	0.5552154183387756
-3.837780714035034	-7.908364295959473	-0.008973468095064163
-3.0500693321228027	-8.944498062133789	0.30148744583129883
-2.4056460857391357	-11.321394920349121	-0.23144268989562988
-5.6082353591918945	-11.467440605163574	1.5226452350616455
-5.578106880187988	-11.74495792388916	1.5788419246673584
-9.351072311401367	-10.747206687927246	0.25173595547676086
-7.385259628295898	-8.929203987121582	-0.14758816361427307
-7.7984700202941895	-7.212503910064697	0.023760057985782623
-11.17367172241211	-6.088042736053467	-0.3580576479434967
-11.926227569580078	-7.1036057472229	-0.0528448186814785
-15.162623405456543	-4.765026569366455	1.3855628967285156
-13.63149356842041	-6.970699310302734	0.4600219130516052
-10.65991497039795	-7.4868316650390625	1.2479441165924072
-10.39911937713623	-10.015883445739746	2.027275800704956
-9.82233715057373	-10.7257080078125	5.27617883682251
-7.664988994598389	-9.228546142578125	3.190925121307373
-5.502172470092773	-8.384159088134766	2.0265958309173584
-3.75242280960083	-9.428921699523926	1.5820502042770386
-4.946487903594971	-10.935774803161621	1.0244405269622803
-3.6080620288848877	-10.955378532409668	0.5958018898963928
-2.563931465148926	-11.558056831359863	0.7192851901054382
-6.014723300933838	-12.12092399597168	-0.12339715659618378
-6.526315689086914	-11.978860855102539	-0.366743803024292
-7.293647766113281	-9.753058433532715	0.4064684212207794
-9.671684265136719	-8.711053848266602	-0.0020494365599006414
-12.597503662109375	-8.556178092956543	0.7355274558067322
-13.33156681060791	-7.702597141265869	0.8107054233551025
-15.504820823669434	-4.7720465660095215	1.956254243850708
-12.501180648803711	-6.659567832946777	1.839627981185913
-11.2749662399292	-9.455066680908203	1.1371597051620483
-11.286334037780762	-12.984694480895996	1.0435750484466553
-8.605766296386719	-12.171958923339844	2.887502908706665
-6.329483985900879	-11.038849830627441	2.3415865898132324
-3.8029019832611084	-10.043771743774414	2.170133113861084
-2.016932964324951	-10.996865272521973	2.165785312652588
-0.9272838830947876	-12.664972305297852	0.49184563755989075
-3.152043104171753	-12.217975616455078	0.9156480431556702
-4.8718461990356445	-12.69273567199707	2.09885311126709
-9.032011032104492	-13.049614906311035	0.9539074301719666
-8.888071060180664	-10.861679077148438	0.40291541814804077
-8.824060440063477	-8.124091148376465	0.8743720054626465
-10.50057601928711	-5.657412528991699	-1.7276942729949951
-9.604963302612305	-6.929978370666504	0.38757336139678955
-14.198123931884766	-5.353597640991211	-0.2959328889846802
-14.739740371704102	-5.129366397857666	-0.11245086789131165
-11.741758346557617	-7.3865814208984375	1.746646761894226
-12.225531578063965	-13.152393341064453	0.8346570730209351
-9.261299133300781	-14.381854057312012	4.237478733062744
-5.489741802215576	-11.322553634643555	4.555801868438721
-4.135705471038818	-9.971275329589844	1.83173668384552
-2.7597386837005615	-8.6936616897583	0.6856802105903625
-2.667475938796997	-11.583358764648438	1.747058629989624
-2.7313053607940674	-11.40076732635498	2.1605849266052246
-2.2933101654052734	-11.225281715393066	2.0883185863494873
-6.126972675323486	-11.957820892333984	0.5932161211967468
-7.40666389465332	-12.290337562561035	0.7445583939552307
-7.3930745124816895	-9.55179214477539	1.146324634552002
-9.003893852233887	-8.191808700561523	0.0873309001326561
-11.543203353881836	-6.066591262817383	-0.7699657082557678
-13.2022123336792	-6.4483513832092285	1.3271156549453735
-15.6607027053833	-4.501808166503906	1.3036141395568848
-12.805761337280273	-7.008345603942871	1.082485556602478
-11.794623374938965	-9.797073364257812	1.7200901508331299
-11.283393859863281	-13.776409149169922	1.5476694107055664
-7.763026714324951	-12.918931007385254	3.9784929752349854
-5.7467451095581055	-10.778092384338379	1.8158966302871704
-3.5733556747436523	-9.740474700927734	1.50091552734375
-2.143634080886841	-9.272743225097656	1.1492072343826294
-2.3293092250823975	-11.153704643249512	-0.016654066741466522
-3.070429801940918	-9.94540786743164	-0.036909010261297226
-5.027124404907227	-9.885946273803711	1.2915377616882324
-7.723962783813477	-11.422314643859863	0.8688557744026184
-8.229082107543945	-10.527161598205566	0.18372146785259247
-8.103529930114746	-7.372915744781494	0.4828817546367645
-9.280567169189453	-6.679631233215332	-0.5342517495155334
-10.6568603515625	-7.326104164123535	-0.45133575797080994
-13.760368347167969	-7.197908878326416	0.5205951929092407
-15.873414039611816	-5.532434940338135	1.1312602758407593
-11.718965530395508	-5.8772478103637695	1.800995111465454
-11.408562660217285	-10.559924125671387	-0.2894206941127777
-10.02633285522461	-11.223921775817871	0.35937923192977905
-7.2796950340271	-10.330127716064453	2.059540271759033
-5.7669901847839355	-9.826493263244629	0.8998463153839111
-3.7991957664489746	-9.286495208740234	0.32631054520606995
-2.099705219268799	-10.08126449584961	0.21268172562122345
-2.3274800777435303	-11.50498104095459	-0.7860738635063171
-3.2221357822418213	-11.752532958984375	0.6486754417419434
-6.158241271972656	-11.086284637451172	1.8497314453125
-8.957685470581055	-11.983046531677246	0.8914379477500916
-7.321047306060791	-9.556427955627441	0.5828348994255066
-7.765803813934326	-7.295534610748291	0.24045446515083313
-8.649810791015625	-7.814167022705078	-0.3595995306968689
-10.818305969238281	-7.604913711547852	0.7827123999595642
-14.35668659210205	-5.868552207946777	1.981345534324646
-11.675411224365234	-8.05109691619873	2.975734233856201
-10.959610939025879	-7.238131523132324	1.1278222799301147
-10.941032409667969	-11.89108943939209	-0.9272647500038147
-8.785772323608398	-11.079302787780762	0.4993538558483124
-7.134108066558838	-10.249634742736816	1.135972023010254
-5.775973320007324	-9.883332252502441	-0.2191748023033142
-3.9367570877075195	-8.439082145690918	-0.5087870359420776
-2.8425590991973877	-10.694554328918457	-1.3498029708862305
-3.9632275104522705	-12.129169464111328	0.15794070065021515
-3.336224317550659	-12.049424171447754	1.9257713556289673
-6.678625583648682	-12.753989219665527	2.5322322845458984
-6.565140724182129	-11.206319808959961	0.9520686864852905
-7.2130208015441895	-8.63329029083252	0.6579074859619141
-10.672872543334961	-6.973926067352295	1.1583243608474731
-10.380799293518066	-8.008767127990723	2.1547720432281494
-10.981954574584961	-8.026062965393066	3.5619688034057617
-13.230818748474121	-6.5720744132995605	3.4262940883636475
-12.255602836608887	-4.260079383850098	2.281080484390259
-12.794671058654785	-7.517075061798096	0.6017012000083923
-12.260573387145996	-11.278059959411621	-1.5128769874572754
-9.813410758972168	-12.045573234558105	0.5755948424339294
-6.750978469848633	-11.418072700500488	-0.39157646894454956
-3.044792413711548	-10.164411544799805	-1.730021357536316
-2.3453311920166016	-9.249663352966309	-1.7035319805145264
-2.779428720474243	-10.351934432983398	-1.0336439609527588
-3.919605016708374	-12.217391014099121	0.48126327991485596
